date,USD,EUR,JPY,CNY,GBP,CAD,CHF,HKD,SEK,AUD,AED,BHD,CZK,DKK,HUF,IDR,KWD,MXN,NOK,NZD,PLN,RUB,SAR,SGD,THB,TRY,ZAR
2023-12-14,1293.0,1421.39,911.85,181.53,1650.39,964.49,1492.3,165.58,126.31,866.05,352.07,3429.8,58.17,190.62,3.74,8.36,4206.79,75.22,123.03,802.5,329.87,14.45,344.64,973.68,37.08,44.61,70.5
2023-12-15,1304.0,1424.1,919.9,182.75,1657.78,974.08,1502.65,167.06,126.94,872.38,355.06,3458.98,58.16,191.02,3.72,8.43,4240.37,75.66,124.61,809.13,329.96,14.4,347.77,979.02,37.43,44.88,71.22
2023-12-18,1304.5,1424.12,912.72,182.57,1649.54,974.09,1503.05,167.35,127.55,874.34,355.19,3460.3,58.12,191.03,3.71,8.43,4243.24,75.99,125.43,809.83,329.14,14.41,347.72,978.73,37.34,44.89,70.12
2023-12-19,1304.0,1431.14,906.03,183.04,1658.56,977.47,1514.61,167.17,128.23,881.44,355.06,3458.89,58.33,191.94,3.72,8.43,4239.27,76.38,126.96,816.7,330.26,14.41,347.62,981.19,37.42,44.83,71.14
2023-12-20,1304.0,1427.23,907.16,182.37,1648.19,976.89,1511.01,167.05,128.19,879.09,355.06,3458.7,58.3,191.4,3.72,8.43,4237.07,76.13,126.06,816.96,328.41,14.39,347.8,979.2,37.29,44.77,71.26
2023-12-21,1300.0,1429.22,913.59,181.95,1648.34,977.81,1516.57,166.44,128.66,883.29,353.96,3448.0,58.15,191.68,3.74,8.39,4230.81,76.25,126.31,816.73,330.18,14.0,346.56,979.69,37.39,44.58,70.82
2023-12-22,1303.0,1434.86,914.42,182.08,1655.07,982.54,1523.0,166.78,130.15,885.91,354.79,3455.96,58.36,192.46,3.76,8.43,4239.6,76.69,127.69,820.24,330.93,14.14,347.37,984.03,37.66,44.58,70.37
2023-12-26,1297.0,1432.15,910.65,181.66,1650.89,982.5,1519.89,166.12,129.73,885.2,353.15,3439.68,58.34,192.12,3.76,8.39,4220.77,76.47,127.8,821.0,330.79,14.15,345.81,980.13,37.51,44.49,69.61
2023-12-27,1295.0,1438.1,913.42,181.07,1656.89,980.1,1536.54,165.82,130.25,886.3,352.6,3434.83,58.27,192.91,3.76,8.41,4217.0,76.53,128.23,820.9,333.02,14.13,345.31,981.13,37.73,44.06,70.43
2023-12-28,1290.0,1428.03,912.6,181.21,1643.01,975.54,1529.07,165.09,129.19,882.1,351.23,3421.93,57.78,191.59,3.73,8.38,4197.17,76.01,126.58,817.02,329.81,14.54,344.01,977.53,37.68,43.81,69.54
2023-12-29,1299.0,1433.71,920.85,182.31,1653.76,980.56,1543.31,166.35,129.02,884.75,353.68,3445.9,58.04,192.31,3.74,8.45,4227.83,76.54,127.87,821.62,330.0,14.55,346.4,984.43,37.79,44.06,71.0
2024-01-02,1312.0,1436.25,925.02,183.48,1655.81,984.02,1544.07,167.87,128.56,886.65,357.23,3480.2,58.22,192.65,3.76,8.5,4265.42,76.97,126.69,820.0,328.71,14.38,349.85,988.73,38.26,44.12,70.66
2024-01-03,1311.0,1431.74,915.47,182.99,1660.45,981.77,1541.63,167.91,127.49,882.11,356.95,3477.55,58.07,192.0,3.77,8.49,4262.31,76.97,126.73,818.72,328.85,14.25,349.57,986.64,38.03,44.04,70.07
2024-01-04,1315.0,1439.27,909.56,183.21,1667.62,984.98,1544.97,168.39,128.58,881.71,358.04,3487.79,58.26,192.99,3.8,8.51,4275.31,77.24,127.57,819.51,331.3,14.4,350.64,989.24,38.1,44.19,70.33
2024-01-05,1316.0,1439.84,909.44,183.66,1674.15,984.85,1548.24,168.46,128.25,883.76,358.31,3490.72,58.51,193.03,3.81,8.5,4279.81,77.98,127.75,821.97,330.82,14.47,350.9,989.73,37.92,44.1,70.44
2024-01-08,1315.0,1440.52,911.83,183.58,1676.89,984.94,1551.53,168.44,128.55,883.61,358.04,3488.16,58.78,193.17,3.82,8.49,4278.37,78.15,126.81,821.28,332.52,14.47,350.65,990.06,37.65,43.99,70.73
2024-01-09,1321.0,1443.59,914.35,183.82,1678.46,986.15,1550.65,169.01,128.74,883.15,359.68,3504.07,58.74,193.58,3.81,8.53,4295.66,77.85,127.52,824.37,332.44,14.69,352.26,992.52,37.77,44.15,70.73
2024-01-10,1320.5,1447.93,906.03,183.79,1681.72,986.77,1550.06,168.87,129.06,884.21,359.53,3502.84,58.9,194.16,3.83,8.5,4293.61,77.71,127.49,821.35,333.59,14.72,352.11,991.55,37.63,44.07,70.57
2024-01-11,1318.0,1444.79,906.25,183.68,1680.71,983.51,1544.59,168.57,128.38,880.82,358.84,3496.21,58.51,193.76,3.81,8.5,4288.83,77.9,127.62,821.05,331.68,14.89,351.45,989.71,37.54,43.95,70.62
2024-01-12,1315.0,1440.32,907.49,182.83,1675.7,980.72,1542.25,168.15,127.85,879.01,358.04,3488.25,58.38,193.15,3.8,8.48,4279.76,77.99,127.78,821.02,330.34,14.89,350.78,987.09,37.63,43.69,70.44
2024-01-15,1322.0,1447.59,906.69,184.05,1682.44,983.96,1544.21,169.0,128.05,880.06,359.94,3506.54,58.62,194.09,3.82,8.52,4300.73,78.27,127.58,818.85,331.3,15.07,352.51,991.23,37.81,43.95,70.79
2024-01-16,1338.5,1454.01,908.97,185.37,1689.86,992.22,1552.96,171.04,128.13,881.07,364.44,3550.59,58.78,194.96,3.83,8.6,4347.19,77.84,127.71,820.9,331.02,15.19,356.89,996.65,37.77,44.49,70.53
2024-01-17,1347.0,1464.73,908.63,186.45,1707.79,996.08,1556.15,172.27,128.79,881.34,366.75,3572.94,59.2,196.38,3.85,8.63,4373.38,78.17,127.98,822.34,333.01,15.2,359.15,1001.3,37.83,44.71,70.71
2024-01-18,1340.0,1456.18,904.09,185.69,1700.59,992.45,1542.0,171.34,127.51,879.71,364.83,3554.85,58.67,195.28,3.81,8.6,4352.63,77.94,127.1,818.34,331.65,14.98,357.28,996.62,37.64,44.47,70.71
2024-01-19,1337.5,1456.94,902.77,185.71,1698.02,995.39,1539.48,171.08,127.73,882.22,364.15,3548.22,58.78,195.36,3.81,8.58,4345.07,78.24,127.48,817.48,334.65,15.17,356.61,997.61,37.64,44.29,70.28
2024-01-22,1340.0,1458.46,904.89,186.25,1702.47,994.14,1541.91,171.4,127.97,880.65,364.83,3554.94,58.88,195.55,3.8,8.59,4354.33,77.97,127.44,814.45,334.28,15.23,357.28,998.25,37.61,44.29,69.77
2024-01-23,1340.0,1453.23,903.36,186.97,1699.32,995.06,1538.9,171.31,127.75,880.65,364.83,3554.85,58.43,194.91,3.76,8.59,4353.05,77.39,127.41,815.26,331.15,15.08,357.3,999.11,37.52,44.27,70.37
2024-01-24,1333.5,1451.38,903.61,186.16,1696.48,986.06,1545.01,170.57,127.74,877.18,363.06,3537.51,58.44,194.65,3.75,8.51,4334.61,77.45,127.35,815.44,331.54,15.03,355.58,995.56,37.34,44.1,70.52
2024-01-25,1338.0,1449.59,905.37,186.28,1698.86,992.47,1542.01,171.14,127.96,880.4,364.29,3549.35,58.62,194.47,3.76,8.47,4347.68,77.73,128.08,817.38,331.37,15.03,356.79,997.91,37.43,44.22,70.85
2024-01-26,1338.0,1452.8,903.54,186.15,1699.8,995.02,1548.25,171.23,128.09,880.67,364.29,3549.35,58.66,194.89,3.75,8.48,4348.82,78.05,128.43,815.51,332.51,14.91,356.79,997.5,37.56,44.15,71.22
2024-01-29,1334.5,1445.66,905.14,185.68,1696.15,994.67,1548.86,170.8,127.77,882.1,363.35,3539.79,58.19,193.96,3.71,8.46,4337.3,77.54,127.95,818.58,331.11,14.95,355.86,996.08,37.65,43.98,70.99
2024-01-30,1331.0,1443.34,901.61,185.14,1689.24,993.14,1544.62,170.25,127.94,878.99,362.38,3530.13,58.31,193.61,3.74,8.45,4326.06,77.61,127.55,816.1,331.99,14.83,354.92,993.84,37.62,43.85,70.82
2024-01-31,1335.0,1442.2,905.79,185.7,1690.91,993.27,1545.94,170.76,128.33,875.76,363.45,3540.93,58.09,193.48,3.76,8.48,4342.03,77.58,126.98,815.75,333.28,14.84,355.99,995.27,37.51,43.99,71.32
2024-02-01,1331.0,1447.06,909.68,185.19,1696.56,994.14,1551.82,170.22,128.09,874.73,362.38,3530.6,58.23,194.13,3.78,8.46,4326.63,77.87,127.48,816.97,335.25,14.72,354.92,995.77,37.66,43.88,71.52
2024-02-02,1338.5,1444.78,902.35,185.49,1691.46,994.46,1544.9,171.12,127.58,871.97,364.43,3550.12,57.96,193.82,3.76,8.57,4349.31,78.12,126.15,813.0,334.65,14.71,356.92,996.87,37.62,43.9,70.78
2024-02-05,1335.5,1434.46,898.21,184.96,1673.92,986.56,1534.0,170.75,125.93,865.74,363.61,3542.63,57.46,192.29,3.71,8.52,4337.02,78.06,124.86,808.24,330.53,14.75,356.11,991.43,37.28,43.71,70.06
2024-02-06,1328.5,1428.93,898.09,184.49,1673.78,984.88,1527.54,169.83,126.44,866.71,361.7,3523.59,57.34,191.54,3.7,8.46,4316.11,77.96,125.49,809.19,328.61,14.68,354.25,988.43,37.35,43.49,70.53
2024-02-07,1329.0,1431.6,896.91,184.27,1678.0,987.04,1520.33,169.97,126.86,866.24,361.83,3525.39,57.35,191.97,3.69,8.52,4316.2,77.88,125.55,811.69,329.57,14.51,354.37,989.32,37.31,43.44,70.36
2024-02-08,1332.0,1435.16,891.95,184.59,1682.12,990.11,1521.16,170.41,128.06,869.8,362.65,3533.34,56.78,192.52,3.71,8.56,4326.22,77.99,126.91,816.78,332.95,14.58,355.18,990.63,37.11,43.36,70.41
2024-02-13,1342.5,1437.55,890.52,185.65,1690.07,989.13,1513.02,171.68,126.79,866.05,365.51,3561.39,56.64,192.85,3.71,8.63,4353.96,78.03,125.63,813.22,331.62,14.67,357.98,993.27,37.22,43.72,70.19
2024-02-14,1332.0,1428.9,884.79,184.39,1673.33,983.32,1503.98,170.37,126.62,864.6,362.65,3533.16,56.28,191.68,3.67,8.56,4320.19,77.9,125.84,810.46,329.21,14.53,355.16,988.06,36.89,43.32,69.88
2024-02-15,1332.5,1435.1,888.6,184.64,1678.55,989.38,1514.81,170.41,127.46,868.99,362.8,3534.67,56.58,192.5,3.69,8.55,4326.86,78.14,126.49,813.62,330.32,14.44,355.3,990.26,36.95,43.36,70.3
2024-02-16,1335.5,1439.13,888.94,185.17,1683.13,990.14,1515.89,170.73,127.95,872.68,363.61,3542.63,56.56,193.06,3.7,8.57,4336.46,78.3,127.08,818.33,331.6,14.52,356.1,992.31,37.08,43.3,70.78
2024-02-19,1335.5,1439.4,889.53,185.17,1682.26,990.07,1513.14,170.76,128.48,873.28,363.61,3542.63,56.5,193.1,3.7,8.56,4336.6,78.36,127.33,821.2,332.71,14.46,356.1,992.2,37.09,43.27,70.44
2024-02-20,1334.5,1442.86,889.64,185.29,1684.81,986.91,1513.98,170.64,128.77,874.76,363.33,3539.98,56.85,193.55,3.72,8.54,4335.61,78.23,127.23,823.45,334.39,14.45,355.84,993.15,37.1,43.17,70.53
2024-02-21,1335.5,1444.94,889.24,185.53,1687.54,988.6,1518.56,170.75,128.82,874.29,363.59,3542.63,57.07,193.84,3.73,8.56,4340.41,78.34,127.31,825.01,334.69,14.52,356.32,994.01,37.26,43.07,70.54
2024-02-22,1329.0,1438.24,882.94,184.52,1682.51,985.58,1509.2,169.9,128.65,871.16,361.84,3525.48,56.71,192.94,3.71,8.54,4316.48,77.66,126.47,823.78,332.69,14.28,354.36,989.61,36.99,42.89,69.3
2024-02-23,1332.5,1442.03,885.32,184.95,1687.94,986.78,1512.06,170.3,129.1,874.45,362.79,3534.76,56.87,193.45,3.71,8.56,4329.11,77.84,126.5,825.62,334.93,14.23,355.29,992.07,37.05,42.97,69.1
2024-02-26,1333.0,1446.57,884.51,184.84,1690.98,987.08,1514.08,170.38,129.71,871.78,362.93,3536.09,57.0,194.06,3.71,8.55,4331.58,78.01,126.8,823.39,335.84,14.39,355.42,991.48,37.1,42.84,69.02
2024-02-27,1333.5,1446.31,886.19,184.85,1691.34,985.88,1516.55,170.42,129.37,872.64,363.06,3537.23,57.13,194.04,3.7,8.55,4333.77,78.15,126.61,822.9,335.86,14.49,355.56,992.3,37.16,42.82,69.91
2024-02-28,1337.0,1448.91,887.25,185.3,1692.51,984.9,1521.31,170.8,129.38,868.52,364.01,3549.71,57.3,194.38,3.68,8.54,4345.28,78.18,126.27,815.1,335.37,14.6,356.47,993.24,37.16,42.85,69.35
2024-02-29,1336.0,1447.69,889.75,185.29,1690.71,985.14,1512.34,170.64,129.46,872.27,363.75,3547.06,57.07,194.22,3.67,8.53,4340.2,78.52,127.01,815.9,335.38,14.57,356.24,993.94,37.27,42.57,69.94
2024-03-04,1333.0,1447.5,885.74,184.9,1691.91,981.74,1506.81,170.36,128.71,867.92,362.92,3539.09,57.04,194.21,3.66,8.49,4332.7,78.59,126.25,812.73,334.88,14.57,355.44,992.48,37.29,42.22,70.09
2024-03-05,1336.5,1450.3,891.39,185.3,1697.36,983.12,1512.48,170.83,128.68,869.13,363.88,3548.39,57.22,194.58,3.68,8.49,4344.36,78.85,126.41,813.13,336.21,14.69,356.36,995.2,37.32,42.3,70.4
2024-03-06,1332.0,1451.21,891.51,184.75,1696.24,985.06,1509.69,170.23,129.34,874.26,362.65,3536.44,57.23,194.69,3.68,8.5,4330.72,78.88,126.88,816.25,337.41,14.68,355.15,994.88,37.4,41.93,70.71
2024-03-07,1326.0,1451.77,895.61,184.17,1698.67,985.43,1511.2,169.55,129.73,877.94,361.03,3520.98,57.27,194.79,3.67,8.49,4315.98,78.61,127.47,818.81,337.5,14.64,353.54,994.6,37.32,41.66,71.0
2024-03-08,1320.0,1443.42,897.44,183.27,1696.2,978.07,1504.02,168.79,129.04,873.77,359.39,3505.05,57.0,193.64,3.66,8.49,4298.41,78.52,126.5,814.84,335.45,14.48,351.94,991.33,37.28,41.33,70.44
2024-03-11,1313.0,1434.65,893.47,182.87,1682.35,973.89,1496.04,167.87,128.25,868.29,357.51,3492.02,56.65,192.42,3.64,8.44,4274.37,78.15,125.68,810.06,334.95,14.48,350.08,986.92,37.05,41.02,70.29
2024-03-12,1314.0,1435.81,889.82,182.86,1681.26,973.91,1497.78,167.95,128.38,868.03,357.76,3485.87,56.77,192.56,3.6,8.45,4278.46,78.24,124.97,808.44,334.84,14.33,350.35,986.34,36.77,40.98,70.42
2024-03-13,1316.0,1440.69,890.42,182.97,1683.82,976.88,1497.33,168.21,128.65,871.32,358.3,3493.96,57.05,193.22,3.64,8.47,4284.83,78.99,125.53,810.0,336.37,14.41,350.9,987.77,36.91,41.02,70.84
2024-03-14,1325.0,1442.26,893.49,184.0,1689.57,979.12,1499.29,169.38,128.14,872.05,360.78,3517.85,57.24,193.44,3.65,8.52,4310.2,79.36,125.37,812.29,336.03,14.48,353.31,991.84,37.03,41.24,70.75
2024-03-15,1332.0,1450.41,894.05,184.94,1697.7,985.5,1508.32,170.27,128.54,874.72,362.67,3536.44,57.71,194.51,3.69,8.56,4332.27,79.81,125.73,812.05,337.69,14.43,355.17,996.04,37.11,41.35,71.21
2024-03-18,1336.5,1453.18,896.41,185.48,1701.5,987.84,1505.24,170.92,128.07,876.48,363.91,3548.39,57.59,194.88,3.68,8.54,4347.9,79.4,125.47,812.79,336.17,14.57,356.37,997.98,37.13,41.38,70.56
2024-03-19,1339.0,1454.76,887.43,185.64,1703.27,986.92,1507.63,171.16,128.31,874.63,364.56,3555.02,57.55,195.07,3.69,8.54,4354.75,79.69,125.75,810.56,337.28,14.48,357.04,997.91,37.14,41.39,70.81
2024-03-20,1334.0,1456.86,881.6,184.99,1705.32,988.88,1503.78,170.52,128.42,878.37,363.2,3541.75,57.81,195.35,3.7,8.51,4338.63,79.92,126.26,811.21,337.85,14.46,355.7,995.6,37.06,41.19,71.29
2024-03-21,1335.5,1450.09,880.68,184.93,1689.94,987.18,1487.44,170.75,127.6,877.42,363.66,3545.73,57.25,194.44,3.67,8.55,4341.54,79.77,125.23,806.98,336.66,14.54,356.1,993.79,36.79,41.74,70.92
2024-03-22,1346.0,1454.62,889.01,185.03,1695.29,988.87,1499.97,172.1,127.35,876.65,366.53,3574.08,57.33,195.03,3.66,8.55,4373.96,80.32,125.14,806.52,336.51,14.61,358.9,997.26,37.05,42.03,70.84
2024-03-25,1342.0,1454.66,886.25,185.02,1696.09,987.71,1492.44,171.57,126.91,877.47,365.44,3562.99,57.52,195.05,3.66,8.51,4361.67,80.45,125.27,805.74,337.61,14.45,357.83,997.25,36.93,41.71,71.04
2024-03-26,1344.5,1456.03,887.02,185.49,1697.23,989.59,1487.36,171.85,126.91,878.09,366.14,3566.41,57.55,195.22,3.68,8.53,4369.52,80.73,124.98,806.9,337.84,14.54,358.46,998.81,37.0,41.77,70.82
2024-03-27,1351.0,1462.8,892.72,186.25,1707.6,995.69,1493.56,172.67,127.22,882.81,367.83,3583.55,57.77,196.17,3.71,8.54,4392.07,81.57,125.31,811.21,338.92,14.61,360.21,1002.52,37.16,41.88,71.45
2024-03-28,1351.0,1457.53,892.43,186.03,1705.37,997.49,1498.36,172.62,126.2,880.24,367.9,3586.41,57.61,195.39,3.7,8.54,4390.93,81.29,124.41,806.88,338.3,14.59,360.22,1000.37,37.02,41.79,71.33
2024-03-29,1347.5,1454.63,890.29,185.68,1701.29,995.13,1494.48,172.2,126.55,878.03,366.9,3577.12,57.62,195.0,3.7,8.52,4379.41,81.33,124.38,806.14,338.69,14.56,359.29,998.7,37.07,41.76,71.33
2024-04-01,1355.5,1456.08,893.83,186.71,1701.22,998.71,1498.7,173.21,125.55,879.45,369.11,3598.35,57.6,195.23,3.68,8.55,4405.98,81.59,123.69,806.66,340.33,14.69,361.4,1002.44,37.05,42.03,71.56
2024-04-02,1353.0,1456.84,892.63,186.5,1701.67,997.46,1490.17,172.82,126.03,881.75,368.41,3591.72,57.58,195.34,3.69,8.53,4396.85,81.73,124.83,808.01,339.55,14.63,360.72,1001.18,36.97,42.22,72.07
2024-04-03,1348.0,1460.63,888.63,185.97,1705.56,996.41,1492.72,172.19,126.62,884.83,367.05,3575.6,57.66,195.81,3.72,8.49,4380.75,81.51,125.76,809.95,340.33,14.61,359.39,999.89,36.82,42.21,72.2
2024-04-04,1352.0,1465.16,893.59,186.46,1709.27,998.34,1500.39,172.69,127.04,890.43,368.15,3586.02,57.86,196.44,3.74,8.52,4396.18,81.49,126.03,814.51,341.32,14.66,360.45,1002.86,36.83,42.36,72.23
2024-04-05,1353.0,1466.18,892.3,186.69,1709.72,995.66,1499.75,172.82,127.13,890.27,368.43,3588.86,57.96,196.59,3.76,8.56,4400.0,82.21,126.09,813.42,342.53,14.62,360.71,1003.04,36.98,42.26,72.39
2024-04-08,1355.5,1471.8,892.63,187.18,1715.32,998.56,1496.88,173.08,128.3,895.1,369.1,3595.49,58.06,197.33,3.77,8.57,4408.42,83.03,126.84,817.64,345.44,14.63,361.38,1005.94,36.92,42.33,72.72
2024-04-09,1365.0,1466.56,892.36,187.96,1711.91,997.84,1494.99,174.21,127.3,889.02,371.7,3620.5,57.65,196.6,3.75,8.63,4439.02,83.02,126.03,815.66,343.8,14.63,363.91,1008.27,37.2,42.26,72.7
2024-04-11,1369.5,1469.06,893.61,188.79,1719.41,1000.73,1505.11,174.72,127.69,895.38,372.91,3632.34,57.9,196.93,3.77,8.66,4447.29,83.3,126.5,821.36,344.61,14.68,365.11,1012.2,37.57,42.39,73.1
2024-04-12,1385.0,1473.92,903.78,190.56,1724.12,1005.52,1514.9,176.73,127.26,894.78,377.14,3673.25,58.15,197.55,3.75,8.76,4493.98,83.19,127.02,822.07,343.77,14.84,369.19,1017.19,37.76,42.81,73.35
2024-04-15,1388.5,1475.0,900.19,191.26,1728.06,1006.74,1522.06,177.36,127.52,894.26,378.09,3683.12,58.31,197.72,3.74,8.78,4505.92,83.01,126.86,819.28,342.74,14.85,370.16,1018.75,37.79,42.79,73.17
2024-04-16,1393.5,1479.55,900.89,191.87,1731.42,1007.85,1526.29,177.93,127.13,892.33,379.45,3696.19,58.75,198.29,3.74,8.63,4520.39,81.68,126.75,819.52,338.88,14.8,371.49,1020.8,38.0,42.88,73.21
2024-04-17,1383.0,1475.87,895.99,190.95,1722.39,1004.14,1519.2,176.62,126.42,890.1,376.58,3668.34,58.42,197.79,3.76,8.54,4488.37,81.55,125.74,818.32,340.23,14.67,368.69,1016.43,37.65,42.54,72.75
2024-04-18,1380.0,1469.01,892.54,190.39,1716.44,1002.43,1512.74,176.21,125.87,886.31,375.75,3660.28,58.12,196.88,3.73,8.55,4475.0,80.84,124.83,814.55,338.7,14.64,367.88,1013.22,37.49,42.44,72.04
2024-04-19,1379.0,1470.77,892.47,190.3,1711.61,1003.82,1517.3,176.04,126.4,885.8,375.48,3657.24,58.2,197.09,3.73,8.5,4471.47,80.09,125.3,813.06,340.81,14.87,367.61,1013.34,37.42,42.32,72.16
2024-04-22,1380.0,1469.98,891.27,190.31,1704.65,1007.26,1513.16,176.12,126.74,889.82,375.75,3660.38,58.17,197.02,3.73,8.52,4476.6,80.5,125.53,816.55,340.5,14.72,367.91,1013.07,37.23,42.44,71.9
2024-04-23,1376.0,1472.46,888.75,189.52,1712.78,1007.14,1509.02,175.61,127.24,892.34,374.67,3649.77,58.37,197.39,3.75,8.5,4466.95,81.11,126.06,816.17,341.71,14.75,366.86,1010.76,37.24,42.3,71.98
2024-04-24,1378.0,1474.18,887.0,189.48,1717.47,1005.62,1505.68,175.97,126.53,895.29,375.22,3664.6,58.39,197.67,3.74,8.55,4473.88,80.71,125.4,817.77,340.04,14.93,367.38,1011.75,37.15,42.32,71.7
2024-04-25,1375.0,1475.31,883.42,189.51,1720.47,1006.92,1507.18,175.65,126.34,896.64,374.36,3646.92,58.68,197.83,3.76,8.51,4467.48,79.95,125.43,818.4,342.04,14.9,366.61,1011.62,37.12,42.28,72.31
2024-04-26,1379.0,1474.56,871.32,189.7,1722.78,1008.89,1508.01,176.16,125.95,900.83,375.46,3657.24,58.56,197.73,3.76,8.53,4475.38,80.35,124.94,819.06,341.58,15.01,367.67,1012.15,37.28,42.47,73.32
2024-04-29,1376.0,1475.48,881.32,190.0,1728.81,1007.39,1511.59,175.84,125.95,903.76,374.64,3649.38,58.69,197.83,3.77,8.48,4469.56,80.89,125.23,822.71,341.97,14.73,366.87,1012.21,37.19,42.32,73.84
2024-04-30,1385.0,1484.3,894.56,191.48,1735.27,1008.04,1512.34,177.03,126.75,903.37,377.09,3673.16,59.17,199.01,3.81,8.54,4497.05,81.64,125.51,821.1,343.23,14.76,369.28,1018.49,37.44,42.63,74.41
2024-05-02,1371.0,1470.74,893.31,190.28,1718.89,1002.41,1505.85,175.47,126.2,899.92,373.27,3635.83,58.92,197.19,3.78,8.49,4454.77,80.66,124.71,817.18,339.39,14.9,365.54,1011.92,37.23,42.36,73.85
2024-05-03,1359.0,1463.44,882.9,188.38,1707.18,994.4,1499.59,173.82,125.67,900.2,370.01,3604.2,58.52,196.19,3.77,8.5,4420.81,80.52,125.38,816.89,339.75,14.88,362.34,1005.66,36.98,42.11,73.55
2024-05-07,1360.0,1462.88,879.38,188.25,1701.43,990.57,1496.64,173.88,125.12,896.65,370.28,3606.85,58.45,196.12,3.76,8.49,4423.77,80.31,124.58,816.14,339.36,14.9,362.62,1004.1,36.86,42.17,73.45
2024-05-08,1366.0,1467.77,877.75,188.97,1706.75,994.61,1504.49,174.74,125.25,898.49,371.9,3622.86,58.67,196.8,3.78,8.53,4441.12,80.82,125.26,819.53,341.16,14.91,364.22,1007.6,36.97,42.35,73.52
2024-05-09,1367.0,1474.04,879.41,189.28,1712.1,999.56,1509.33,174.95,125.98,904.89,372.2,3625.32,59.14,197.61,3.8,8.54,4445.53,81.45,125.99,824.78,343.67,14.77,364.48,1010.8,37.21,42.4,74.02
2024-05-10,1372.5,1478.32,880.91,189.74,1719.67,1003.84,1514.32,175.64,126.62,906.6,373.66,3640.0,59.33,198.16,3.81,8.57,4462.4,81.79,126.59,826.38,343.37,14.81,365.95,1013.36,37.35,42.59,74.49
2024-05-13,1368.0,1476.0,875.72,188.95,1717.59,1000.66,1506.69,175.13,126.23,903.84,372.45,3628.36,59.52,197.83,3.81,8.53,4447.33,81.34,126.48,823.13,344.41,14.93,364.75,1010.75,37.18,42.41,74.49
2024-05-14,1357.0,1476.89,875.94,188.0,1713.89,997.46,1504.02,173.75,127.24,908.1,369.47,3599.37,59.75,197.94,3.83,8.48,4415.31,81.3,127.2,830.76,346.6,14.9,361.83,1008.66,37.35,42.12,74.28
2024-05-16,1351.0,1468.13,869.34,187.05,1711.78,992.03,1491.17,173.18,126.14,902.0,367.81,3583.55,59.42,196.78,3.8,8.5,4398.22,80.96,126.3,826.68,344.72,14.86,360.23,1003.71,37.31,41.94,74.25
2024-05-17,1355.5,1473.29,870.56,187.38,1721.76,995.81,1491.61,173.74,126.54,907.37,369.04,3595.68,59.67,197.47,3.81,8.51,4411.57,81.62,126.93,831.67,345.8,14.9,361.43,1007.84,37.55,42.05,74.61
2024-05-20,1362.0,1478.79,871.51,187.94,1730.56,999.67,1495.72,174.65,127.41,908.11,370.81,3612.83,59.82,198.19,3.83,8.54,4438.07,82.23,127.26,831.64,347.73,15.04,363.16,1010.8,37.72,42.29,74.92
2024-05-21,1365.0,1481.64,873.96,188.32,1734.71,999.89,1498.52,174.89,127.63,909.77,371.64,3620.79,59.93,198.58,3.84,8.55,4448.28,82.01,127.95,831.9,348.45,15.13,363.96,1013.06,37.48,42.4,75.53
2024-05-22,1367.0,1479.3,871.89,188.41,1738.41,998.28,1492.77,175.08,127.27,904.75,372.18,3626.09,59.83,198.25,3.82,8.57,4453.64,82.06,127.6,833.32,346.38,15.16,364.48,1012.03,37.47,42.47,74.77
2024-05-23,1368.5,1479.76,871.85,188.55,1737.38,996.61,1496.28,175.24,127.42,903.89,372.57,3630.17,59.83,198.32,3.83,8.57,4457.07,81.81,128.17,834.65,346.98,14.94,364.88,1012.35,37.36,42.51,74.04
2024-05-24,1368.0,1484.01,871.64,188.37,1742.49,1001.17,1495.65,175.09,128.24,906.71,372.46,3628.94,60.23,198.91,3.86,8.57,4455.59,81.93,129.29,837.56,348.98,15.27,364.74,1013.37,37.33,42.45,74.24
2024-05-27,1363.5,1480.69,869.11,187.82,1741.05,1000.11,1492.28,174.65,128.5,907.61,371.21,3616.9,59.99,198.45,3.85,8.51,4443.68,81.82,129.93,838.55,347.61,15.33,363.55,1011.01,37.27,42.38,74.17
2024-05-28,1364.0,1481.37,867.99,187.76,1740.81,999.74,1495.37,174.61,128.99,907.2,371.35,3618.04,60.06,198.53,3.85,8.5,4447.2,81.16,129.86,837.91,348.31,15.4,363.68,1011.42,37.29,42.34,74.64
2024-05-29,1371.0,1480.75,869.37,188.48,1741.24,999.34,1501.15,175.47,128.41,906.37,373.27,3636.6,59.85,198.5,3.81,8.5,4466.23,80.74,129.43,838.37,345.93,15.31,365.54,1013.83,37.23,42.51,74.35
2024-05-30,1377.0,1491.29,877.94,189.83,1753.06,1006.51,1524.24,176.15,129.91,913.3,374.91,3652.52,60.3,199.95,3.83,8.49,4488.27,80.97,130.57,842.1,348.58,15.23,367.13,1019.81,37.52,42.79,73.4
2024-05-31,1385.0,1502.59,880.62,190.69,1765.04,1016.63,1534.8,177.12,131.54,921.44,377.08,3673.74,60.88,201.44,3.86,8.54,4516.55,81.62,131.97,851.08,351.41,15.32,369.26,1025.01,37.61,43.0,73.76
2024-06-03,1374.0,1497.87,879.61,189.48,1759.48,1007.81,1533.65,175.7,131.99,918.86,374.09,3644.37,60.71,200.82,3.84,8.48,4480.24,77.76,131.41,850.57,350.47,15.38,366.34,1020.88,37.54,42.67,74.25
